id, name, party, sector, country
ul, Ursula von der Leyen, CDU, Politik, Deutschland
lk, Lars Klingbeil, SPD, Politik, Deutschland
nr, Norbert Röttgen, CDU, Politik, Deutschland
sw, Sahra Wagenknecht, Die Linke, Politik, Deutschland
cs, Constanze Stelzenmüller,keine ,Gesellschaft, USA
cl, Christian Lindner, FDP, Politik, Deutschland
ks, Karl Schlögel, keine, Geschichte und Außenpolitik, Deutschland
lm, Ljudmyla Melnyk, keine, Politikwissenschaften, Ukraine
kd, Kristina Dunz, keine, Journalismus, Deutschland
el, Egils Levits, keine, Politik, Lettland
ab, Annalena Baerbock, Grüne, Politik, Deutschland
ft, Frans Timmermans, keine, Politk, Deutschland
am, Andrij Melnyk, keine, Politik, Ukraine
agl,Alexander Graf Lambsdorff, FDP, Politik, Deutschland
er, Egon Ramms, keine, Militär, Deutschland
rh, Robert Habeck, Grüne, Politik, Deutschland
cm, Claudia Major, keine, Politikwissenschaften, Deutschland
kp, Katja Petrowskaja, keine, Journalismus, Ukraine
rk, Roderich Kiesewetter, CDU, Politik und Militär, Deutschland

500, Episode 500
501. Episode 501
502, Episode 502
503, Episode 503

DL, Die Linke
SPD, SPD
Grüne, Die Grünen
k, keine Partei
FDP, FDP
CDU, CDU
